Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-20.188283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-20.659416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","3575.962249","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","1324.430463","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","14292.826373","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","96.648934","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-18.997358","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-18.997358","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-19.475521","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","2637628.405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","703367.5746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","19539.558404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","2441351.907","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","18085.541574","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","651027.1752","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-12.474697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.13767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-12.474697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-12.887424","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.13767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-4.589711","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","2689482.681","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","717195.3815","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","19923.695021","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","101.965943","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-11.62274","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-11.62274","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","194","Arabie saoudite","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-12.039484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","27195699.01","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","385540.4068","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","8560.70994","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","5152373.102","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","12390.693756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","558027.6805","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","26.148709","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.943235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-13.894724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-14.45016","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-9.943235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-10.52416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","26763900.41","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","379419.0048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","8424.787619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","98.412254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","27.783211","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-12.779063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","9","Argentine","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-13.341696","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","6181902.6","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","12641.69859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","4505.867744","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","5711066.214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6185","Valeur US $ par habitant, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","US$","4259.2834","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6184","Valeur US $, aux prix du 2015","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","11949.87958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6155","Croissance annuelle en devise locale","22008","Produit Intérieur Brut","2020","2020","%","-5.523482","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6181","Croissance annuelle aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-7.158748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2020","2020","%","-7.177995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-6.681926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-7.158748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","%","-6.662577","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6109","Valeur en devise locale","22011","Revenu national brut","2020","2020","million LCU","6263159.019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6110","Valeur US $","22011","Revenu national brut","2020","2020","Millions d’USD","12807.86413","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6119","Valeur US $ par habitant","22011","Revenu national brut","2020","2020","US$","4565.093958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6103","Part du PIB US $","22011","Revenu national brut","2020","2020","%","101.314424","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6155","Croissance annuelle en devise locale","22011","Revenu national brut","2020","2020","%","-5.523482","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","6129","Croissance annuelle US$","22011","Revenu national brut","2020","2020","%","-7.177995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","1","Arménie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2020","2020","%","-6.681926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","22","Aruba","6109","Valeur en devise locale","22008","Produit Intérieur Brut","2020","2020","million LCU","4671.969698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","22","Aruba","6110","Valeur US $","22008","Produit Intérieur Brut","2020","2020","Millions d’USD","2610.038937","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","22","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","24487.863555","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","22","Aruba","6183","Valeur en devise locale, aux prix de 2015","22008","Produit Intérieur Brut","2020","2020","million LCU","4926.008941","X","Ciffre de sources internationales",""
