Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","158","Niger","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","8427.645","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","8219.898","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","13761.257","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2664.321","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","24333.639","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","12342.37","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","11991.269","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","20072.055","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","158","Niger","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","4002.638","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","160952.853","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","81066.457","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","79886.397","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","89628.433","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","68949.828","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","208327.405","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","105243.174","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","103084.231","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","99040.175","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","159","Nigéria","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","107112.526","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","1.812","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","0.909","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","0.903","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","1","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","0.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","1.942","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","0.919","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","1.024","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","0.878","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","160","Nioué","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","0.754","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","4889.741","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","2444.03","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","2445.711","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","1021.067","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","3864.811","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","5379.839","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","2713.119","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","2666.72","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","927.855","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","162","Norvège","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","4521.838","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","261.426","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","132.214","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","129.213","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","82.585","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","168.452","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","286.403","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","142.745","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","143.657","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","81.718","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","205.195","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","156","Nouvelle-Zélande","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","4346.338","X","Ciffre de sources internationales",""
